DAFTAR SATUAN PENDIDIKAN (SEKOLAH) PER Kec. Genuk;;;;;
;;;;;
No.;NPSN;Nama Satuan Pendidikan;Alamat;Kelurahan;Status
1; 20331839;SMP AL ISLAM;JL. BANGETAYU WETAN;BANGETAYU WETAN;SWASTA
2; 20328955;SMP ALHUDA;JL SEMBUNGHARJO;BANGETAYU WETAN;SWASTA
3; 20328959;SMP FILIAL NEGERI 20;JL. KARANGROTO BLOK C;KARANGROTO;NEGERI
4; 20331853;SMP HASANUDDIN 8;JL.RAYA KALIGAWE KM.5,6;TERBOYO WETAN;SWASTA
5; 20331847;SMP HASANUDIN 10;JL. SEDAYU TUGU;SEMBUNGHARJO;SWASTA
6; 20328811;SMP ISLAM SULTAN AGUNG 4;JL. RAYA KALIGAWE KM 4;TERBOYO KULON;SWASTA
7; 20328818;SMP NEGERI 20 SEMARANG;JL. KAPAS UTARA RAYA II/2 SEMARANG;GEBANGSARI;NEGERI
8; 69944233;SMP NEGERI 43 SEMARANG;JL. JEMPONO RT. 01 RW. 01;BANGETAYU KULON;NEGERI
9; 20331874;SMP NURUL ULUM;KH ZAENUDIN NO 53;KARANGROTO;SWASTA
10; 20331880;SMP PUTRA NUSANTARA;JL. PRINGGONDANI II;BANGETAYU WETAN;SWASTA
